Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
United Kingdom,Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),7,331544,4,Shades Of Summer,IRE,N Callan,J Tate,17,4,9.7,N,Y,N,Y,76,241,6f,-,-,-,-,-,-,-,-,-,-,10,8.6,10,-,4,N, Standard,3.8425,91,1,-4,8,3,2,Y,Flat,Polytrack,65
United Kingdom,Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),9,311-4,4,Azure Angel,GB,J Mitchell,R Varian,55,3,9.11,N,N,Y,N,86,250,6f,-,-,-,-,-,-,-,-,-,-,10,3.25,3.35,-,4,N, Standard,6.7125,92,-1,4,9,2,1,Y,Flat,Polytrack,96
United Kingdom,Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),6,140-355,5,California Gem,GB,W Buick,G Boughey,19,3,9.11,N,N,N,N,86,139,6f,-,-,-,-,-,-,-,-,-,-,10,13,14,-,4,N, Standard,7.165,90,-1,1,10,8,6,Y,Flat,Polytrack,-
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,4P/24-4U,U,The Cathal Don,IRE,Harry Bannister,S Pearce,13,7,11.9,Y,N,N,N,100,160,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,14,15,-,5,N, Good,4.895,118,0,-3,1,7,7,Y,Jump,Turf,93
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,217P-44,4,Cornicello,FR,G Sheehan,Jamie Snowden,23,5,11.12,N,N,N,N,103,165,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,7.6,8,-,5,N, Good,5.7125,0,-1,3,2,6,4,Y,Jump,Turf,-
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,35-5651,1,Restandbethankful,GB,B S Hughes,R Menzies,16,7,11.13,N,Y,N,Y,104,299,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,5.6,5.7,-,5,Y, Good,10.525,116,0,1,3,2,2,Y,Jump,Turf,98
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,33P-512,2,Marajman,FR,Lewis Dobb,C & A & Pogson,16,9,11.3,Y,N,Y,Y,94,314,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,5.7,5.9,-,5,Y, Good,11.3125,119,0,-5,4,1,3,Y,Jump,Turf,98
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,3126-46,6,Onenightintown,IRE,C O'Farrell,Micky Hammond,22,9,10.2,N,Y,N,N,77,143,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,25,26,-,5,N, Good,14.2525,110,0,-4,5,8,9,Y,Jump,Turf,79
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,1/4P-P2U,U,Cilluirid,IRE,Jamie Hamilton,T D Easterby,14,9,11.13,N,N,Y,N,104,285,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,14,15.5,-,5,N, Good,14.435,116,-1,1,6,3,6,Y,Jump,Turf,88
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,322-532,2,Croagh Patrick,IRE,Jonathan England,S England,14,8,11.4,Y,N,N,N,95,197,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,5.5,5.8,-,5,N, Good,15.31,114,-1,1,7,5,1,Y,Jump,Turf,90
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,1538P-2,2,Finalshot,GB,Alex Edwards,M Rowley,30,10,11.3,N,N,N,N,94,111,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,8.6,9,-,5,N, Good,15.4375,110,0,2,8,9,5,Y,Jump,Turf,97
United Kingdom,Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,157-46P,P,Somekindofstar,IRE,Jack Quinlan,C E Longsdon,18,10,12,N,N,N,Y,105,203,2m 3f 34y,-,-,-,-,-,-,-,-,-,-,9,20,22,-,5,N, Good,16.675,109,-1,7,9,4,8,Y,Jump,Turf,76
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),7,5-33355,5,Streetscape,GB,J Fanning,T D Barron,15,4,9.12,N,N,N,N,55,145,1m 2f,-,-,-,-,-,-,-,-,-,-,14,9.4,11,-,6,N, Good To Soft,2.4075,64,0,4,1,5,4,Y,Flat,Turf,58
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),5,65-6253,3,Braes Of Doune,GB,P Mulrennan,J S Goldie,9,5,9.3,N,N,N,N,45,168,1m 2f,-,-,-,-,-,-,-,-,-,-,14,6.4,7,-,6,Y, Good To Soft,2.785,61,0,-3,2,3,3,Y,Flat,Turf,48
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),13,08-0508,8,Depart A Minuit,GB,T Eaves,Mrs Stella Barclay,15,4,9.4,N,N,N,N,47,73,1m 2f,-,-,-,-,-,-,-,-,-,-,14,80,270,-,6,N, Good To Soft,3.4325,33,0,-5,3,11,14,Y,Flat,Turf,20
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),12,4-80651,1,Rory The Cat,IRE,O J Orr,Miss Lucinda V Russell,12,3,9.3,N,N,Y,N,56,263,1m 2f,-,-,-,-,-,-,-,-,-,-,14,4.8,5.1,-,6,Y, Good To Soft,3.695,65,0,-3,4,2,1,Y,Flat,Turf,55
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),14,794-97,7,Two Rivers,IRE,A Mullen,I Jardine,26,3,9.2,N,N,N,N,55,56,1m 2f,-,-,-,-,-,-,-,-,-,-,14,25,32,-,6,N, Good To Soft,5.0925,63,0,1,5,12,9,Y,Flat,Turf,40
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),1,10-6647,7,Jaminoz,IRE,Sam James,J S Goldie,18,4,9.3,N,Y,N,N,46,137,1m 2f,-,-,-,-,-,-,-,-,-,-,14,25,26,-,6,Y, Good To Soft,5.41,63,0,-10,6,6,8,Y,Flat,Turf,44
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),9,07-1858,8,Royal Countess,GB,P Mathers,R M Smith,18,7,9.5,N,N,N,Y,48,167,1m 2f,-,-,-,-,-,-,-,-,-,-,14,21,28,-,6,N, Good To Soft,6.0975,62,0,-5,7,4,7,Y,Flat,Turf,28
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),8,375553,3,Stelios,IRE,L Morris,Phillip Makin,12,3,8.9,N,N,N,N,48,125,1m 2f,-,-,-,-,-,-,-,-,-,-,14,12,13,-,6,Y, Good To Soft,6.29,59,0,-3,8,7,5,Y,Flat,Turf,27
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),11,5-04547,7,Zakram,IRE,D Tudhope,D O'Meara,12,3,9,N,N,N,N,53,123,1m 2f,-,-,-,-,-,-,-,-,-,-,14,14.5,16.5,-,6,N, Good To Soft,7.2325,61,0,-9,9,8,6,Y,Flat,Turf,37
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),4,877513,3,Spirit Of Ash,IRE,Callum Rodriguez,T Davidson,4,4,9.6,N,N,Y,N,49,269,1m 2f,-,-,-,-,-,-,-,-,-,-,14,5.4,5.8,-,6,Y, Good To Soft,9.1325,63,0,3,10,1,2,Y,Flat,Turf,31
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),6,86598,8,Killing Eve,IRE,William Pyle,K Scott,38,3,8.7,N,N,N,N,46,7,1m 2f,-,-,-,-,-,-,-,-,-,-,14,36,44,-,6,N, Good To Soft,9.3475,46,0,-5,11,14,11,Y,Flat,Turf,34
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),2,060008/,/,Copia Verborum,IRE,J P Sullivan,J J Lambe,21,7,10,N,N,N,N,57,37,1m 2f,-,-,-,-,-,-,-,-,-,-,14,46,65,-,6,N, Good To Soft,10.2,64,0,-13,12,13,12,Y,Flat,Turf,-
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),3,8-08075,5,Gerrots,FR,Mark Winn,J S Wainwright,24,5,9.4,N,N,N,N,47,96,1m 2f,-,-,-,-,-,-,-,-,-,-,14,28,30,-,6,N, Good To Soft,10.6025,59,0,6,13,10,10,Y,Flat,Turf,43
United Kingdom,Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),10,66-0796,6,Zandora,IRE,Amie Waugh,W G Harrison,10,4,9.4,N,N,N,N,47,106,1m 2f,-,-,-,-,-,-,-,-,-,-,14,70,400,-,6,N, Good To Soft,11.5375,43,-1,-7,14,9,13,Y,Flat,Turf,29
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,93,3,Mont Beuvray,IRE,Mr A Harvey,J P Ryan,32,5,12,N,N,N,N,-,79,2m 2f,-,-,-,-,-,-,-,-,-,-,13,18,20,-,-,N, Good,9.2625,100,0,8,1,6,4,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,6-22,2,Arabian Diamond,IRE,Mr H C Swan,G Elliott,35,5,12,N,N,N,N,-,214,2m 2f,-,-,-,-,-,-,-,-,-,-,13,3.2,3.4,-,-,N, Good,10.3,110,0,3,2,1,2,N,Flat,Turf,107
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,R8/3344-,-,Lake Winnipesaukee,IRE,Mr J Dunne,G P Cromwell,262,6,12,N,N,N,N,-,121,2m 2f,-,-,-,-,-,-,-,-,-,-,13,18,25,-,-,N, Good,13.9,102,0,5,3,2,3,N,Flat,Turf,62
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,P-54,4,Willwekeephim,IRE,Mr L J Murphy,P Flood,35,5,12,N,N,N,N,-,110,2m 2f,-,-,-,-,-,-,-,-,-,-,13,85,380,-,-,N, Good,18.6,99,0,5,4,3,9,N,Flat,Turf,68
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,F/P-6,6,Midleton Rare,IRE,Mr J P Sutton,D A McLoughlin,40,5,12,N,N,N,N,-,51,2m 2f,-,-,-,-,-,-,-,-,-,-,13,36,140,-,-,N, Good,30.4625,104,0,5,5,8,5,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,0-,-,Light Lady,IRE,Mr S Cleary,J Barcoe,295,6,11.7,N,N,N,N,-,21,2m 2f,-,-,-,-,-,-,-,-,-,-,13,240,970,-,-,N, Good,40.675,0,0,7,6,13,12,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,6,6,Lummi Island,IRE,Mr R Sugrue,D Deacon,39,5,12,N,N,N,N,-,51,2m 2f,-,-,-,-,-,-,-,-,-,-,13,60,180,-,-,N, Good,47.0125,90,0,5,7,7,6,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,856-,-,Gambling Glory,IRE,Mr Alan O'Sullivan,I Madden,86,7,12,N,N,N,N,-,79,2m 2f,-,-,-,-,-,-,-,-,-,-,13,280,990,-,-,N, Good,53.8125,67,0,5,8,5,13,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,-,-,Givago,FR,Mr P W Mullins,W P Mullins,-,5,12,N,N,N,N,-,24,2m 2f,-,-,-,-,-,-,-,-,-,-,13,1.84,1.9,-,-,N, Good,9999,0,0,0,9,9,1,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,P/44-6,6,Hardy Buck,IRE,Mr Paddy Hanlon,J J Hanlon,63,5,12,N,N,N,N,-,101,2m 2f,-,-,-,-,-,-,-,-,-,-,13,75,290,-,-,N, Good,9999,0,0,1,10,4,7,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,UP-,-,Tobins Cross,IRE,Mr A P Ryan,A Slattery,168,5,12,N,N,N,N,-,24,2m 2f,-,-,-,-,-,-,-,-,-,-,13,75,270,-,-,N, Good,9999,0,0,1,11,10,8,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,P/,/,Bama Breeze,IRE,Mr M E McCrory,N C Kelly,449,5,11.7,N,N,N,N,-,24,2m 2f,-,-,-,-,-,-,-,-,-,-,13,170,890,-,-,N, Good,9999,0,0,1,12,11,11,N,Flat,Turf,-
Ireland,Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,-,-,Laidback Joanie,IRE,Mr Pat Taaffe,Louise G Lyons,-,5,11.7,N,N,N,N,-,24,2m 2f,-,-,-,-,-,-,-,-,-,-,13,160,360,-,-,N, Good,9999,0,0,0,13,12,10,N,Flat,Turf,-
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),5,723461,1,The Defiant,GB,K Shoemark,D Steele,17,7,8.12,N,N,Y,Y,74,226,5f,-,-,-,-,-,-,-,-,-,-,9,10,10.5,-,3,N, Standard,0.84,98,2,-8,1,1,8,Y,Flat,Polytrack,89
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),4,4-43800,0,Lord Riddiford,IRE,Non Runner,J J Quinn,36,8,9.8,N,N,Y,Y,84,82,5f,-,-,-,-,-,-,-,-,-,-,9,0,0,-,3,N, Standard,2.2175,100,-1,14,2,9,9,Y,Flat,Polytrack,-
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),9,114-407,7,Twilight Madness,GB,R Coakley,S Hodgson,34,5,9.7,N,N,Y,N,83,104,5f,-,-,-,-,-,-,-,-,-,-,9,10,10.5,-,3,N, Standard,2.8375,100,1,-2,3,7,7,Y,Flat,Polytrack,70
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),1,10-1344,4,The Thames Boatman,GB,George Rooke,R Hughes,25,3,8.12,Y,N,Y,N,79,178,5f,-,-,-,-,-,-,-,-,-,-,9,4.8,4.9,-,3,N, Standard,2.8375,101,1,-7,4,4,1,Y,Flat,Polytrack,91
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),7,0613-88,8,Bear Profit,IRE,S M Levey,S C Williams,20,4,9.6,N,Y,N,Y,82,141,5f,-,-,-,-,-,-,-,-,-,-,9,9.8,11,-,3,N, Standard,2.9625,99,0,3,5,5,6,Y,Flat,Polytrack,-
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),3,562166,6,Angle Land,GB,Hayley Turner,R M H Cowell,15,4,9.7,Y,N,Y,Y,83,195,5f,-,-,-,-,-,-,-,-,-,-,9,8.8,9.2,-,3,N, Standard,3.145,98,1,-3,6,3,4,Y,Flat,Polytrack,-
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),6,321853,3,Democracy Dilemma,IRE,Hollie Doyle,P D Evans,27,3,9.5,N,N,Y,N,86,201,5f,-,-,-,-,-,-,-,-,-,-,9,6.2,6.4,-,3,N, Standard,3.9775,100,-1,6,7,2,2,Y,Flat,Polytrack,78
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),8,3718-00,0,Rogue Spirit,GB,A J Farragher,Tom Clover,16,3,9.9,N,N,Y,N,90,95,5f,-,-,-,-,-,-,-,-,-,-,9,9.6,9.8,-,3,N, Standard,4.4875,99,-1,9,8,8,5,Y,Flat,Polytrack,-
United Kingdom,Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),2,73-9167,7,May Sonic,GB,W Buick,C Hills,114,7,10.2,N,Y,Y,N,92,111,5f,-,-,-,-,-,-,-,-,-,-,9,7.6,7.8,-,3,N, Standard,9999,96,0,0,9,6,3,Y,Flat,Polytrack,58
United Kingdom,Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,56/632-U,U,The Wrekin,IRE,Richard Patrick,H D Daly,50,7,11.8,Y,N,N,N,113,179,3m 3f 123y,-,-,-,-,-,-,-,-,-,-,5,4.8,5,-,4,Y, Good,12.35,123,0,8,1,3,2,Y,Jump,Turf,111
United Kingdom,Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,6/331-51,1,The Boola Boss,IRE,H Cobden,Miss R Curtis,24,7,11.2,N,N,N,N,107,193,3m 3f 123y,-,-,-,-,-,-,-,-,-,-,5,2.14,2.16,-,4,N, Good,15.04,124,0,-4,2,2,1,Y,Jump,Turf,100
United Kingdom,Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,1/51P-23,3,Herewegohoney,IRE,Daire Davis,F O'Brien,18,7,11.1,N,N,N,N,115,232,3m 3f 123y,-,-,-,-,-,-,-,-,-,-,5,6.2,6.8,-,4,N, Good,22.625,131,0,0,3,1,3,Y,Jump,Turf,102
United Kingdom,Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,1P9-P43,3,Fairlawn Flyer,GB,S Bowen,P Bowen,6,7,11.5,N,N,N,N,110,141,3m 3f 123y,-,-,-,-,-,-,-,-,-,-,5,8.2,9,-,4,N, Good,28.575,126,0,3,4,4,4,Y,Jump,Turf,67
United Kingdom,Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,5P420-7,7,Step Back,IRE,Miss L Bradstock,M Bradstock,39,13,11.5,N,N,N,N,110,16,3m 3f 123y,-,-,-,-,-,-,-,-,-,-,5,14,15,-,4,N, Good,56.125,128,1,-2,5,5,5,Y,Jump,Turf,104
